STATE,COUNTY,CASES
Illinois,Woodford,2
Indiana,Adams,1
Indiana,Allen,1
Indiana,Bartholomew,1
Indiana,Boone,2
Indiana,Clark,1
Indiana,Fayette,1
Indiana,Floyd,2
Indiana,Franklin,2
Indiana,Grant,1
Indiana,Hamilton,5
Indiana,Hendricks,4
Indiana,Howard,5
Indiana,Jennings,1
Indiana,Johnson,4
Indiana,Lake,6
Indiana,LaPorte,1
Indiana,Madison,1
Indiana,Marion,25
Indiana,Noble,1
Indiana,Owen,1
Indiana,Shelby,1
Indiana,St. Joseph,6
Indiana,Tippecanoe,2
Indiana,Vanderburgh,1
Indiana,Vigo,1
Indiana,Wayne,1
Indiana,Wells,1
Iowa,Adair,1
Iowa,Allamakee,2
Iowa,Black Hawk,1
Iowa,Carroll,1
Iowa,Dallas,5
Iowa,Dubuque,1
Iowa,Harrison,1
Iowa,Johnson,22
Iowa,Muscatine,1
Iowa,Polk,6
Iowa,Pottawattamie,1
Iowa,Washington,1
Iowa,Winneshiek,1
Kansas,Butler,1
Kansas,Cherokee,1
Kansas,Douglas,1
Kansas,Ford,1
Kansas,Franklin,1
Kansas,Johnson,16
Kansas,Leavenworth,2
Kansas,Linn,1
Kansas,Morris,2
Kansas,Sedgwick,1
Kansas,Wyandotte,8
Kentucky,Bourbon,2
Kentucky,Christian,1
Kentucky,Clark,2
Kentucky,Daviess,1
Kentucky,Fayette,7
Kentucky,Franklin,1
Kentucky,Harrison,7
Kentucky,Henderson,1
Kentucky,Jefferson,14
Kentucky,Kenton,1
Kentucky,Lyon,1
Kentucky,Montgomery,2
Kentucky,Nelson,1
Kentucky,Pulaski,1
Kentucky,Unknown,4
Kentucky,Warren,1
Louisiana,Acadia,1
Louisiana,Ascension,2
Louisiana,Assumption,1
Louisiana,Bossier,4
Louisiana,Caddo,13
Louisiana,Calcasieu,3
Louisiana,East Baton Rouge,7
Louisiana,Iberia,1
Louisiana,Iberville,1
Louisiana,Jefferson,90
Louisiana,Lafayette,7
Louisiana,Lafourche,5
Louisiana,Livingston,1
Louisiana,Orleans,299
Louisiana,Plaquemines,1
Louisiana,Rapides,1
Louisiana,St. Bernard,5
Louisiana,St. Charles,5
Louisiana,St. James,1
Louisiana,St. John the Baptist,4
Louisiana,St. Landry,2
Louisiana,St. Tammany,10
Louisiana,Terrebonne,5
Louisiana,Unknown,5
Louisiana,Washington,2
Louisiana,Webster,1
Louisiana,West Baton Rouge,2
Maine,Androscoggin,3
Maine,Cumberland,25
Maine,Hancock,1
Maine,Kennebec,3
Maine,Lincoln,3
Maine,Oxford,1
Maine,Penobscot,1
Maine,Unknown,12
Maine,York,3
Maryland,Anne Arundel,10
Maryland,Baltimore,13
Maryland,Baltimore city,11
Maryland,Calvert,1
Maryland,Carroll,4
Maryland,Charles,2
Maryland,Frederick,1
Maryland,Harford,5
Maryland,Howard,18
Maryland,Montgomery,51
Maryland,Prince George's,31
Maryland,Talbot,1
Maryland,Wicomico,1
Maryland,Worcester,1
Massachusetts,Barnstable,5
Massachusetts,Berkshire,18
Massachusetts,Bristol,6
Massachusetts,Essex,19
Massachusetts,Franklin,1
Massachusetts,Hampden,3
Massachusetts,Hampshire,1
Massachusetts,Middlesex,119
Massachusetts,Norfolk,52
Massachusetts,Plymouth,5
Massachusetts,Suffolk,72
Massachusetts,Unknown,13
Massachusetts,Worcester,14
Michigan,Bay,1
Michigan,Charlevoix,1
Michigan,Clinton,1
Michigan,Eaton,2
Michigan,Ingham,6
Michigan,Jackson,1
Michigan,Kent,7
Michigan,Leelanau,1
Michigan,Livingston,1
Michigan,Macomb,55
Michigan,Midland,1
Michigan,Monroe,2
Michigan,Montcalm,1
Michigan,Oakland,105
Michigan,Otsego,1
Michigan,Ottawa,1
Michigan,St. Clair,4
Michigan,Unknown,10
Michigan,Washtenaw,14
Michigan,Wayne,119
Minnesota,Anoka,5
Minnesota,Benton,1
Minnesota,Blue Earth,2
Minnesota,Carver,3
Minnesota,Dakota,7
Minnesota,Hennepin,33
Minnesota,Martin,3
Minnesota,Mower,1
Minnesota,Nicollet,2
Minnesota,Olmsted,6
Minnesota,Ramsey,12
Minnesota,Renville,1
Minnesota,Rice,1
Minnesota,Scott,1
Minnesota,Stearns,4
Minnesota,Wadena,1
Minnesota,Waseca,1
Minnesota,Washington,3
Minnesota,Wright,2
Mississippi,Adams,1
Mississippi,Bolivar,2
Mississippi,Coahoma,3
Mississippi,Copiah,2
Mississippi,DeSoto,4
Mississippi,Forrest,4
Mississippi,Franklin,1
Mississippi,Hancock,3
Mississippi,Harrison,8
Mississippi,Hinds,7
Mississippi,Holmes,3
Mississippi,Humphreys,1
Mississippi,Jackson,3
Mississippi,Jones,1
Mississippi,Lafayette,1
Mississippi,Lawrence,1
Mississippi,Lee,1
Mississippi,Leflore,7
Mississippi,Madison,3
Mississippi,Marshall,1
Mississippi,Monroe,2
Mississippi,Pearl River,7
Mississippi,Perry,1
Mississippi,Pike,1
Mississippi,Rankin,3
Mississippi,Smith,2
Mississippi,Tippah,3
Mississippi,Walthall,1
Mississippi,Wilkinson,1
Mississippi,Winston,1
Mississippi,Yazoo,1
Missouri,Boone,3
Missouri,Cass,4
Missouri,Christian,2
Missouri,Cole,2
Missouri,Greene,6
Missouri,Henry,1
Missouri,Jackson,3
Missouri,Pulaski,1
Missouri,Scott,1
Missouri,St. Charles,1
Missouri,St. Louis,10
Missouri,St. Louis city,5
Missouri,Unknown,8
Montana,Gallatin,2
Montana,Lewis and Clark,1
Montana,Missoula,3
Montana,Silver Bow,1
Montana,Unknown,7
Montana,Yellowstone,1
Nebraska,Adams,1
Nebraska,Cass,1
Nebraska,Douglas,37
Nebraska,Knox,2
Nebraska,Lincoln,3
Nebraska,Nemaha,1
Nebraska,Sarpy,2
Nevada,Carson City,2
Nevada,Clark,74
Nevada,Unknown,5
Nevada,Washoe,18
New Hampshire,Belknap,3
New Hampshire,Carroll,4
New Hampshire,Grafton,9
New Hampshire,Hillsborough,8
New Hampshire,Merrimack,2
New Hampshire,Rockingham,18
New Jersey,Atlantic,3
New Jersey,Bergen,195
New Jersey,Burlington,14
New Jersey,Camden,13
New Jersey,Cape May,1
New Jersey,Essex,63
New Jersey,Gloucester,3
New Jersey,Hudson,55
New Jersey,Hunterdon,8
New Jersey,Mercer,20
New Jersey,Middlesex,64
New Jersey,Monmouth,43
New Jersey,Morris,26
New Jersey,Ocean,33
New Jersey,Passaic,38
New Jersey,Somerset,21
New Jersey,Sussex,2
New Jersey,Union,29
New Jersey,Unknown,107
New Jersey,Warren,4
New Mexico,Bernalillo,20
New Mexico,San Miguel,1
New Mexico,Sandoval,4
New Mexico,Santa Fe,7
New Mexico,Socorro,2
New Mexico,Taos,1
New York,Albany,61
New York,Allegany,2
New York,Broome,1
New York,Chenango,1
New York,Clinton,1
New York,Delaware,1
New York,Dutchess,36
New York,Erie,31
New York,Essex,1
New York,Greene,2
New York,Hamilton,1
New York,Herkimer,1
New York,Monroe,32
New York,Montgomery,1
New York,Nassau,754
New York,New York,4408
New York,Onondaga,2
New York,Ontario,1
New York,Orange,84
New York,Putnam,2
New York,Rensselaer,4
New York,Rockland,101
New York,Saratoga,14
New York,Schenectady,14
New York,Suffolk,371
New York,Sullivan,1
New York,Tioga,1
New York,Tompkins,2
New York,Ulster,9
New York,Unknown,68
New York,Warren,1
New York,Washington,1
New York,Westchester,1091
New York,Wyoming,1
North Carolina,Brunswick,1
North Carolina,Cabarrus,1
North Carolina,Chatham,3
North Carolina,Craven,1
North Carolina,Durham,32
North Carolina,Forsyth,2
North Carolina,Gaston,1
North Carolina,Guilford,2
North Carolina,Harnett,6
North Carolina,Hoke,1
North Carolina,Iredell,2
North Carolina,Johnston,2
North Carolina,Lincoln,1
North Carolina,Mecklenburg,13
North Carolina,Moore,2
North Carolina,New Hanover,1
North Carolina,Onslow,1
North Carolina,Sampson,1
North Carolina,Wake,25
North Carolina,Watauga,2
North Carolina,Wayne,1
North Carolina,Wilson,2
North Dakota,Burleigh,11
North Dakota,Cass,1
North Dakota,Morton,5
North Dakota,Ward,3
Ohio,Ashland,1
Ohio,Belmont,2
Ohio,Butler,8
Ohio,Clark,1
Ohio,Coshocton,2
Ohio,Cuyahoga,53
Ohio,Darke,1
Ohio,Delaware,2
Ohio,Franklin,10
Ohio,Geauga,1
Ohio,Hamilton,2
Ohio,Huron,1
Ohio,Lake,2
Ohio,Lorain,6
Ohio,Lucas,1
Ohio,Mahoning,5
Ohio,Medina,5
Ohio,Miami,1
Ohio,Montgomery,1
Ohio,Richland,1
Ohio,Stark,5
Ohio,Summit,6
Ohio,Trumbull,2
Ohio,Tuscarawas,1
Oklahoma,Canadian,2
Oklahoma,Cleveland,8
Oklahoma,Custer,1
Oklahoma,Grady,1
Oklahoma,Jackson,1
Oklahoma,Kay,2
Oklahoma,Logan,1
Oklahoma,McClain,1
Oklahoma,Oklahoma,18
Oklahoma,Pawnee,1
Oklahoma,Payne,1
Oklahoma,Stephens,1
Oklahoma,Tulsa,5
Oklahoma,Washington,1
Oregon,Benton,3
Oregon,Clackamas,6
Oregon,Deschutes,6
Oregon,Douglas,1
Oregon,Jackson,2
Oregon,Klamath,1
Oregon,Lane,2
Oregon,Linn,17
Oregon,Marion,13
Oregon,Multnomah,7
Oregon,Polk,1
Oregon,Umatilla,2
Oregon,Washington,25
Oregon,Yamhill,2
Pennsylvania,Adams,1
Pennsylvania,Allegheny,27
Pennsylvania,Beaver,2
Pennsylvania,Berks,1
Pennsylvania,Bucks,12
Pennsylvania,Chester,10
Pennsylvania,Cumberland,11
Pennsylvania,Delaware,14
Pennsylvania,Lackawanna,2
Pennsylvania,Lancaster,2
Pennsylvania,Lebanon,1
Pennsylvania,Lehigh,1
Pennsylvania,Luzerne,1
Pennsylvania,Monroe,15
Pennsylvania,Montgomery,47
Pennsylvania,Northampton,5
Pennsylvania,Philadelphia,33
Pennsylvania,Pike,3
Pennsylvania,Washington,3
Pennsylvania,Wayne,1
Pennsylvania,Westmoreland,2
Pennsylvania,York,2
Rhode Island,Unknown,44
South Carolina,Abbeville,1
South Carolina,Anderson,3
South Carolina,Beaufort,7
South Carolina,Calhoun,1
South Carolina,Charleston,5
South Carolina,Dorchester,1
South Carolina,Fairfield,1
South Carolina,Greenville,7
South Carolina,Horry,6
South Carolina,Kershaw,29
South Carolina,Lancaster,3
South Carolina,Lee,1
South Carolina,Lexington,5
South Carolina,Richland,8
South Carolina,Saluda,1
South Carolina,Spartanburg,1
South Carolina,York,1
South Dakota,Beadle,4
South Dakota,Bon Homme,1
South Dakota,Charles Mix,1
South Dakota,Davison,2
South Dakota,McCook,1
South Dakota,Minnehaha,5
Tennessee,Campbell,1
Tennessee,Cheatham,1
Tennessee,Cumberland,1
Tennessee,Davidson,75
Tennessee,Dyer,1
Tennessee,Hamilton,1
Tennessee,Jefferson,1
Tennessee,Knox,2
Tennessee,Montgomery,1
Tennessee,Robertson,2
Tennessee,Rutherford,1
Tennessee,Sevier,1
Tennessee,Shelby,10
Tennessee,Sullivan,1
Tennessee,Sumner,3
Tennessee,Unknown,22
Tennessee,Williamson,30
Tennessee,Wilson,1
Texas,Bell,1
Texas,Bexar,17
Texas,Bowie,1
Texas,Brazoria,2
Texas,Brazos,1
Texas,Collin,18
Texas,Crane,1
Texas,Dallas,56
Texas,Denton,9
Texas,DeWitt,1
Texas,El Paso,6
Texas,Fort Bend,19
Texas,Galveston,2
Texas,Gregg,1
Texas,Harris,34
Texas,Hays,3
Texas,Johnson,2
Texas,Lavaca,1
Texas,Lubbock,3
Texas,Matagorda,3
Texas,McLennan,7
Texas,Medina,6
Texas,Montgomery,3
Texas,Rusk,1
Texas,Smith,5
Texas,Tarrant,19
Texas,Travis,7
Texas,Van Zandt,1
Texas,Webb,1
Texas,Wichita,3
Texas,Williamson,2
Utah,Box Elder,1
Utah,Cache,2
Utah,Davis,8
Utah,Salt Lake,31
Utah,Summit,26
Utah,Tooele,1
Utah,Utah,3
Utah,Wasatch,3
Utah,Washington,1
Utah,Weber,4
Vermont,Bennington,4
Vermont,Chittenden,5
Vermont,Orange,2
Vermont,Unknown,7
Vermont,Washington,1
Vermont,Windsor,3
Virginia,Alexandria city,3
Virginia,Arlington,17
Virginia,Charles City,1
Virginia,Charlottesville city,1
Virginia,Chesterfield,6
Virginia,Fairfax,16
Virginia,Goochland,1
Virginia,Hanover,1
Virginia,Harrisonburg city,1
Virginia,Henrico,6
Virginia,James City,14
Virginia,Loudoun,5
Virginia,Prince Edward,1
Virginia,Prince William,13
Virginia,Spotsylvania,1
Virginia,Stafford,2
Virginia,Virginia Beach city,4
Virginia,Williamsburg city,1
Virginia,York,1
Washington,Benton,1
Washington,Chelan,3
Washington,Clallam,1
Washington,Clark,4
Washington,Columbia,1
Washington,Franklin,2
Washington,Grant,8
Washington,Grays Harbor,1
Washington,Island,17
Washington,Jefferson,4
Washington,King,693
Washington,Kitsap,12
Washington,Kittitas,4
Washington,Klickitat,2
Washington,Lewis,1
Washington,Lincoln,1
Washington,Mason,1
Washington,Pierce,75
Washington,Skagit,18
Washington,Snohomish,347
Washington,Spokane,9
Washington,Thurston,6
Washington,Walla Walla,1
Washington,Whatcom,7
Washington,Yakima,9
West Virginia,Jefferson,1
West Virginia,Mercer,1
West Virginia,Monongalia,1
West Virginia,Tucker,2
Wisconsin,Bayfield,1
Wisconsin,Brown,2
Wisconsin,Calumet,1
Wisconsin,Columbia,4
Wisconsin,Dane,27
Wisconsin,Eau Claire,1
Wisconsin,Fond du Lac,14
Wisconsin,Kenosha,4
Wisconsin,La Crosse,2
Wisconsin,Milwaukee,62
Wisconsin,Outagamie,1
Wisconsin,Ozaukee,3
Wisconsin,Pierce,1
Wisconsin,Racine,3
Wisconsin,Sauk,1
Wisconsin,Sheboygan,6
Wisconsin,Walworth,2
Wisconsin,Washington,2
Wisconsin,Waukesha,12
Wisconsin,Winnebago,5
Wisconsin,Wood,1
Wyoming,Fremont,8
Wyoming,Laramie,4
Wyoming,Park,1
Wyoming,Sheridan,4
Wyoming,Teton,1
